name1,name2,street1,street2,city,state,zip,category,countyName,source,xcoord,ycoord
Practitioner,,1896 Lorca Drive,,Santa Fe,NM,87505,buprenorphine,SANTA FE,SAMHSA,-105.9612963,35.6567355
Practitioner,,3720 Beach Boulevard,,Jacksonville,FL,32207,buprenorphine,DUVAL,SAMHSA,-81.6253427,30.3005633
Practitioner,,11745 US23S,,Ossineke,MI,49766,buprenorphine,IOSCO,SAMHSA,-83.4422796,44.9059484
Practitioner,,3060 Porter Street,Space #30,Santa Cruz,CA,95073,buprenorphine,SANTA CRUZ,SAMHSA,-121.9560653,36.9892204
Practitioner,,1401 NW 46th Street,5th Floor,Seattle,WA,98107,buprenorphine,KING,SAMHSA,-122.3749051,47.6618419
Practitioner,,1200 NE 48th Ave,Suite 1000,Hillsboro,OR,97124,buprenorphine,DANE,SAMHSA,-89.4318955,43.0763217
Practitioner,,2821 ARLINGTON AVENUE,,FAYETTEVILLE,NC,28303,buprenorphine,CUMBERLAND,SAMHSA,-78.923388,35.042912
Practitioner,,720 Eskenazi Avenue,,Indianapolis,IN,46202,buprenorphine,MARION,SAMHSA,-86.1839819,39.7779943
Practitioner,,117 Bulifants Boulevard,Suite A,Williamsburg,VA,23188,buprenorphine,YORK,SAMHSA,-76.735823,37.335622
Practitioner,,1509 Seabright Avenue,Suite B2,Santa Cruz,CA,95062,buprenorphine,SANTA CRUZ,SAMHSA,-122.0099974,36.9779421
Practitioner,,4110 51st Avenue S,,Fargo,ND,58104,buprenorphine,CASS,SAMHSA,-96.8481005,46.8046296
Practitioner,,5361 NW 22nd Avenue,,Miami,FL,33142,buprenorphine,MIAMI-DADE,SAMHSA,-80.2320442,25.8238332
Practitioner,,"Rigel Recovery Services, Cleveland (Oriana House, Inc.)",1804 E. 55th St.,Cleveland,OH,44103,buprenorphine,CUYAHOGA,SAMHSA,-81.6521256,41.5095645
Practitioner,,Chemical Dependency Treatment Center,49 E. Glenwood Ave.,Akron,OH,44304,buprenorphine,SUMMIT,SAMHSA,-81.5151728,41.0950684
Practitioner,,"NH State Prison, Division of Medical /Forensic Services",281 North Main Street,Concord,NH,3302,buprenorphine,MERRIMACK,SAMHSA,-71.5567256,43.2266905
Practitioner,,3803 Elizabeth Lake Road,,Waterford,MI,48329,buprenorphine,OAKLAND,SAMHSA,-83.361,42.63913
Practitioner,,4445 Magnolia Avenue,,Riverside,CA,92501,buprenorphine,RIVERSIDE,SAMHSA,-117.3815694,33.9772213
Practitioner,,400 Stanley Street,,Fall River,MA,2720,buprenorphine,BRISTOL,SAMHSA,-71.1353293,41.7148311
Practitioner,,2 MacArthur Pl,Ste 900,Santa Ana,CA,92707,buprenorphine,ORANGE,SAMHSA,-117.8658149,33.7026326
Practitioner,,202 Church Street,,Fayetteville,WV,25840,buprenorphine,FAYETTE,SAMHSA,-81.1034452,38.0540846
Practitioner,,Hospital of the University of Pennsylvania,3400 Spruce Street,Philadelphia,PA,19104,buprenorphine,PHILADELPHIA,SAMHSA,-75.1938829,39.9501477
Practitioner,,Highland Hospital,1411 E 31st Street,Oakland,CA,94602,buprenorphine,ALAMEDA,SAMHSA,-122.2317584,37.7987425
Practitioner,,55 Fruit Street,,Boston,MA,2114,buprenorphine,SUFFOLK,SAMHSA,-71.0688333,42.3631541
Practitioner,,760 Westwood Plaza,Suite 37-384,Los Angeles,CA,90024-5055,buprenorphine,LOS ANGELES,SAMHSA,-118.4446615,34.0658662
Practitioner,,3150 Horton Road,,Fort Worth,TX,76119,buprenorphine,TARRANT,SAMHSA,-97.2871053,32.6794512
Practitioner,,2550 Court Drive,Suite 103,Gastonia,NC,28054,buprenorphine,GASTON,SAMHSA,-81.1365729,35.2742322
Practitioner,,1941 East Road,Suite 1236,Houston,TX,77054,buprenorphine,HARRIS,SAMHSA,-95.3941596,29.6945231
Practitioner,,1950 E 17th Street,Suite 102,Santa Ana,CA,92705,buprenorphine,ORANGE,SAMHSA,-117.8393779,33.7595569
Practitioner,,176 North Village Avenue,Suite 2e,Rockville Centre,NY,11570,buprenorphine,NASSAU,SAMHSA,-73.6490679,40.6622863
Practitioner,,55 Fruit Street,,Boston,MA,2114,buprenorphine,SUFFOLK,SAMHSA,-71.068658,42.362706
Practitioner,,3000 Market St NE Suite 258,,Salem,OR,97301,buprenorphine,MARION,SAMHSA,-122.9981605,44.9495572
Practitioner,,2 View Drive,,Miller Place,NY,11764,buprenorphine,SUFFOLK,SAMHSA,-72.9929971,40.9508672
Practitioner,,UNM Medical Group,"933 Bradbury Drive SE, Suite 2222",Albuquerque,NM,87106,buprenorphine,BERNALILLO,SAMHSA,-106.6331968,35.0711785
Practitioner,,OK CO Detention Center,201 N. Shartel,Oklahoma CIty,OK,73102,buprenorphine,OKLAHOMA,SAMHSA,-97.5268237,35.4696603
Practitioner,,617 Riverside Avenue,,Burlington,VT,5401,buprenorphine,CHITTENDEN,SAMHSA,-73.2061206,44.4901289
Practitioner,,130 Greene Plaza,,Waynesburg,PA,15370,buprenorphine,GREENE,SAMHSA,-80.1464648,39.898519
Practitioner,,155 Wilson Avenue,,Washington,PA,15301,buprenorphine,WASHINGTON,SAMHSA,-80.246246,40.1831171
Practitioner,,200 Ter Heun Dr,,Falmouth,MA,2540,buprenorphine,BRISTOL,SAMHSA,-71.0956375,41.906357
Practitioner,,102 South Naches Avenue,,Yakima,WA,98901,buprenorphine,YAKIMA,SAMHSA,-120.4997387,46.6020236
Practitioner,,707 S Edwin C Moses Boulevard,,Dayton,OH,45417,buprenorphine,MONTGOMERY,SAMHSA,-84.1980685,39.7467651
Practitioner,,1549 Golden Gate Street,,Dos Palos,CA,93620,buprenorphine,MERCED,SAMHSA,-120.627495,36.9849954
Practitioner,,North Shore Community Health,47 CONGRESS ST,SALEM,MA,1970,buprenorphine,ESSEX,SAMHSA,-70.8890712,42.5176708
Practitioner,,241 Greenhouse Road,,Lexington,VA,24450,buprenorphine,ROCKBRIDGE,SAMHSA,-79.4254311,37.8034988
Practitioner,,7716 Alderwood Avenue,,Corona,CA,92880,buprenorphine,SAN BERNARDINO,SAMHSA,-117.590061,33.948106
Practitioner,,3401 N Broad Street,,Philadelphia,PA,19140,buprenorphine,PHILADELPHIA,SAMHSA,-75.1507198,40.0054237
Practitioner,,20 Central Avenue,3rd Floor,Lynn,MA,1901,buprenorphine,ESSEX,SAMHSA,-70.9459957,42.4639858
Practitioner,,5841 S. Maryland Avenue,,Chicago,IL,60637,buprenorphine,COOK,SAMHSA,-87.6045656,41.7883128
Practitioner,,1725 Timberline Road,,Maumee,OH,43537,buprenorphine,LUCAS,SAMHSA,-83.6892716,41.5897941
Practitioner,,516 Platino Lane,,Arroyo Grande,CA,93420,buprenorphine,SAN LUIS OBISPO,SAMHSA,-120.5674609,35.1312474
Practitioner,,101 Manning Drive,,Chapel hill,NC,27514,buprenorphine,ORANGE,SAMHSA,-79.0506833,35.9050418
Practitioner,,1493 Cambridge St,,Cambridge,MA,2139,buprenorphine,SUFFOLK,SAMHSA,-71.0687657,42.311823
Practitioner,,2120 Sarno Road,,Melbourne,FL,32935,buprenorphine,BREVARD,SAMHSA,-80.6563386,28.1216834
Practitioner,,Salt Lake Behavioral Health,3802 S 700 E,Salt Lake City,UT,84106,buprenorphine,SALT LAKE,SAMHSA,-111.8727416,40.6876999
Practitioner,,90 Wise Road,,Candler,NC,28715,buprenorphine,BUNCOMBE,SAMHSA,-82.6913076,35.4979905
Practitioner,,27050 Cedar Road,,Beachwood,OH,44122,buprenorphine,CUYAHOGA,SAMHSA,-81.4901028,41.4981241
Practitioner,,2350 Hospital Drive,,Webster City,IA,50595,buprenorphine,HAMILTON,SAMHSA,-93.8122129,42.4525471
Practitioner,,3005 East State Boulevard,,Ft Wayne,IN,46805,buprenorphine,ALLEN,SAMHSA,-85.1008017,41.0976369
Practitioner,,"1003 Pennsylvania Avenue, W",2nd Floor,Warren,PA,16365,buprenorphine,WARREN,SAMHSA,-79.1602767,41.8430846
Practitioner,,Family Healthcare Center at SSTAR,400 Stanley Street,Fall River,MA,2720,buprenorphine,BRISTOL,SAMHSA,-71.1361162,41.7149416
Practitioner,,81 Highland Avenue,,Salem,MA,1970,buprenorphine,ESSEX,SAMHSA,-70.907117,42.510776
Practitioner,,702 North Alexander Street,,Plant City,FL,33563,buprenorphine,HILLSBOROUGH,SAMHSA,-82.1373417,28.0207055
Practitioner,,"St. Joseph Hospital, Emergency Department",1375 E 19th Avenue,Denver,CO,80218,buprenorphine,DENVER,SAMHSA,-104.9715971,39.7464498
Practitioner,,2800 Highland Glen Court,,Johnson City,TN,37615,buprenorphine,WASHINGTON,SAMHSA,-82.438915,36.344982
Practitioner,,"20 S. 3rd Street, Suite 210",,Columbus,OH,43215,buprenorphine,FRANKLIN,SAMHSA,-82.9973169,39.9620525
Practitioner,,1450 Treat Boulevard,Suite 320,Walnut Creek,CA,94597,buprenorphine,CONTRA COSTA,SAMHSA,-122.0522716,37.9260898
Practitioner,,1900 Randolph Road,Suite 800,Charlotte,NC,28207,buprenorphine,MECKLENBURG,SAMHSA,-80.8245869,35.210315
Practitioner,,"Rock Valley Community Programs, Inc.",203 W Sunny Lane Road,Janesville,WI,53546,buprenorphine,ROCK,SAMHSA,-89.0167541,42.5974464
Practitioner,,1 Doctors Park,,Gibson City,IL,60936,buprenorphine,FORD,SAMHSA,-88.3704264,40.479107
Practitioner,,Valley Medical Center,400 South 43rd Street,Renton,WA,98055,buprenorphine,KING,SAMHSA,-122.2137176,47.4432903
Practitioner,,Veterans Health Administration - SRVA CBOC,3841 Brickway Blvd,Santa Rosa,CA,95403,buprenorphine,SONOMA,SAMHSA,-122.7945796,38.5118236
Practitioner,,20 Birch Avenue,,Ellsworth,ME,4605,buprenorphine,HANCOCK,SAMHSA,-68.4250836,44.5456549
Practitioner,,1038 X-Ray Drive,Suite 400,Gastonia,NC,28054,buprenorphine,GASTON,SAMHSA,-81.1386349,35.2761141
Practitioner,,1002 Schneider Drive,Suite 104,Malvern,AR,72104,buprenorphine,HOT SPRING,SAMHSA,-92.7856837,34.3588708
Practitioner,,330 Brookline Avenue,,Boston,MA,2215,buprenorphine,SUFFOLK,SAMHSA,-71.1045583,42.3398798
Practitioner,,1125 N Tonti,,New Orleans,LA,70119,buprenorphine,ORLEANS,SAMHSA,-90.0764056,29.9721895
Practitioner,,1340 Hal Greer Boulevard,,Huntington,WV,25701,buprenorphine,CABELL,SAMHSA,-82.427083,38.409587
Practitioner,,1235 8th Street,,Las Vegas,NM,87701,buprenorphine,SAN MIGUEL,SAMHSA,-105.2228633,35.6016301
Practitioner,,Helping Our Mentalities Excel,479 Park Front Walk,Los Angeles,CA,90011,buprenorphine,LOS ANGELES,SAMHSA,-118.2669153,33.9987024
Practitioner,,300 N. Denver Avenue,,Tulsa,OK,74103,buprenorphine,TULSA,SAMHSA,-95.9991921,36.1580525
Practitioner,,8444 Rainier Ave S,,Seattle,WA,98118,buprenorphine,KING,SAMHSA,-122.2696197,47.5266748
Practitioner,,243 Elm Street,,Claremont,NH,3743,buprenorphine,SULLIVAN,SAMHSA,-72.3424537,43.3851398
Practitioner,,1450 Treat Boulevard,Suite 320,Walnut Creek,CA,94597,buprenorphine,CONTRA COSTA,SAMHSA,-122.0522716,37.9260898
Practitioner,,10320 Wilde Lake Terrace,,Columbia,MD,21044,buprenorphine,HOWARD,SAMHSA,-76.862625,39.222238
Practitioner,,6501 Coyle Avenue,,Carmichael,CA,95608,buprenorphine,SACRAMENTO,SAMHSA,-121.3139776,38.6693027
Practitioner,,525 East Market Street,,Akron,OH,44304-1619,buprenorphine,SUMMIT,SAMHSA,-81.5005656,41.0800054
Practitioner,,5413 W Cedar Lane,#202C,Bethesda,MD,20814,buprenorphine,MONTGOMERY,SAMHSA,-77.1083027,39.0048038
Practitioner,,2127 E Baseline Road,Suite 104,Tempe,AZ,85283,buprenorphine,MARICOPA,SAMHSA,-111.9848779,33.3229305
Practitioner,,4647 Zion Avenue,,San Diego,CA,92120,buprenorphine,SAN DIEGO,SAMHSA,-117.0954049,32.7916133
Practitioner,,320 Bolton Street,Suite 204,Marlaborough,MA,1752,buprenorphine,MIDDLESEX,SAMHSA,-71.5515773,42.3569325
Practitioner,,2116 Jackson Boulevard,,Rapid City,SD,57702,buprenorphine,PENNINGTON,SAMHSA,-103.2546021,44.073423
Practitioner,,1010 4th Street SW,Suite 340,Mason City,IA,50401,buprenorphine,CERRO GORDO,SAMHSA,-93.215635,43.1496561
Practitioner,,16 Ascot Lane,,Uxbridge,MA,1569,buprenorphine,WORCESTER,SAMHSA,-71.6302384,42.0646482
Practitioner,,150 Laguna Road,Suite A,Fullerton,CA,92835,buprenorphine,ORANGE,SAMHSA,-117.930438,33.8936699
Practitioner,,420 N. Main Street,,Bristol,CT,6010,buprenorphine,HARTFORD,SAMHSA,-72.9466222,41.6797911
Practitioner,,301 North Main Street,Suite B,Sheridan,MI,48884,buprenorphine,MONTCALM,SAMHSA,-85.2405892,43.1773735
Practitioner,,14 Rye Ridge Plaza,Suite 223,Rye Brook,NY,10573,buprenorphine,WESTCHESTER,SAMHSA,-73.6844172,41.0027727
Practitioner,,2602 Smoky Trail,Unit 103,Fitchburg,WI,53711,buprenorphine,DANE,SAMHSA,-89.4126775,42.9977487
Practitioner,,1418 Scott Blvd,,Decatur,GA,30030,buprenorphine,CONTRA COSTA,SAMHSA,-122.0521349,37.9260636
Practitioner,,1097 Hospital Drive,,St. Johnsbury,VT,5819,buprenorphine,CALEDONIA,SAMHSA,-72.0138561,44.4457338
Practitioner,,505 S. Washburn Street,,Oshkosh,WI,54904,buprenorphine,WINNEBAGO,SAMHSA,-88.5832912,44.0138028
Practitioner,,9500 Gilman Drive,,San Diego,CA,92093-5004,buprenorphine,SAN DIEGO,SAMHSA,-117.237084,32.8799731
Practitioner,,"285 Sills Road, Bldg 5-6",SUITE E,East Patchogue,NY,11772,buprenorphine,SUFFOLK,SAMHSA,-72.9730456,40.7820846
Practitioner,,155 E Brush Hill Road,,Elmhurst,IL,60126,buprenorphine,DUPAGE,SAMHSA,-87.9358675,41.8640197
Practitioner,,100 Excela Health Drive,,Latrobe,PA,15650,buprenorphine,WESTMORELAND,SAMHSA,-79.3864149,40.2819161
Practitioner,,400 NE Mother Joseph Place,,Vancouver,WA,98664,buprenorphine,CLARK,SAMHSA,-122.5817083,45.6238087
Practitioner,,400 NE Mother Joseph Place,,Vancouver,WA,98664,buprenorphine,CLARK,SAMHSA,-122.5817083,45.6238087
Practitioner,,2582 SOUTH RD,,MARLBORO,VT,5344,buprenorphine,BENNINGTON,SAMHSA,-72.7347545,42.8390545
Practitioner,,995 Potrero Avenue,Ward 83,San Francisco,CA,94110,buprenorphine,SAN FRANCISCO,SAMHSA,-122.4061541,37.7573022
Practitioner,,4626 White Plains Road,,Bronx,NY,10470,buprenorphine,BRONX,SAMHSA,-73.850696,40.902548
Practitioner,,2448 E 81st Street,Suite 3700,Tulsa,OK,74137,buprenorphine,TULSA,SAMHSA,-95.9540258,36.042759
Practitioner,,391 Front Street,Suite E,Grover Beach,CA,93433,buprenorphine,SAN LUIS OBISPO,SAMHSA,-120.6309064,35.1256509
Practitioner,,6475 New Hampshire Avenue,#430,Hyattsville,MD,20783,buprenorphine,PRINCE GEORGE'S,SAMHSA,-77.0001192,38.967805
Practitioner,,3407 Albizi Way,,San Antonio,TX,78258,buprenorphine,BEXAR,SAMHSA,-98.5490555,29.6165002
Practitioner,,1015 W Lawrence,,Chicago,IL,60640,buprenorphine,COOK,SAMHSA,-87.6553926,41.9689469
Practitioner,,116 West 23rd St Rm 106,Suite 500,NEW YORK,NY,10011,buprenorphine,NEW YORK,SAMHSA,-73.9934249,40.7428742
Practitioner,,721 Avenue G,,Kentwood,LA,70444,buprenorphine,TANGIPAHOA PARISH,SAMHSA,-90.5192418,30.9370299
Practitioner,,112 Spit Brook Road,,Nashua,NH,3062,buprenorphine,HILLSBOROUGH,SAMHSA,-71.4585708,42.7086486
Practitioner,,340 South Broadway,,Akron,OH,44308,buprenorphine,SUMMIT,SAMHSA,-81.5198201,41.0758644
Practitioner,,9699 N. Willey Court,,Fresno,CA,93720,buprenorphine,FRESNO,SAMHSA,-119.7413598,36.8782733
Practitioner,,24900 Highway 202,,Tehachapi,CA,93561,buprenorphine,KERN,SAMHSA,-118.5694869,35.1133011
Practitioner,,15605 Casa Club Drive,,Bakersfield,CA,93306,buprenorphine,KERN,SAMHSA,-118.8308448,35.4014389
Practitioner,,Community Health Clinic of Snohomish County,930 North Broadway Avenue,Everett,WA,98201,buprenorphine,SNOHOMISH,SAMHSA,-122.1988355,48.0051503
Practitioner,,1202 Martin Luther King Jr Way,,Tacoma,WA,98405,buprenorphine,PIERCE,SAMHSA,-122.4518308,47.2507734
Practitioner,,1919 Lincoln Way Street,#315,Coeur d'Alene,ID,83814,buprenorphine,KOOTENAI,SAMHSA,-116.7926974,47.692874
Practitioner,,NYU Tisch Hospital,550 First Avenue,new york,NY,10016,buprenorphine,NEW YORK,SAMHSA,-73.9739553,40.742193
Practitioner,,Mount Sinai Beth Israel Hospital,281 1st Avenue,New York,NY,10003,buprenorphine,NEW YORK,SAMHSA,-73.9820857,40.7331965
Practitioner,,Borrego Health Eastside,"1971 University Avenue, Building B",Riverside,CA,92507,buprenorphine,RIVERSIDE,SAMHSA,-117.3543088,33.9758691
Practitioner,,"1111 N. China Lake Boulevard, Suite 190",Rural Health Clinic,Ridgecrest,CA,93555,buprenorphine,KERN,SAMHSA,-117.6709394,35.641551
Practitioner,,6454 State Route 405,,Muncy,PA,17756,buprenorphine,LYCOMING,SAMHSA,-76.8186131,41.199542
Practitioner,,3050 White Plains Road,,Bronx,NY,12754,buprenorphine,BRONX,SAMHSA,-73.8667839,40.8701075
Practitioner,,2767 Olive Highway,,Oroville,CA,95966,buprenorphine,BUTTE,SAMHSA,-121.5410928,39.5062597
Practitioner,,120 N Main Street Suite 101,,New City,NY,10956,buprenorphine,ROCKLAND,SAMHSA,-73.9887729,41.1511934
Practitioner,,3924 Monticello Avenue,,Bronx,NY,10466,buprenorphine,BRONX,SAMHSA,-73.837312,40.889493
Practitioner,,413 Pulaski Highway,Suite 201,Joppa,MD,21085,buprenorphine,HARFORD,SAMHSA,-76.3640847,39.4270309
Practitioner,,4010 Dupont Circle,Suite 226,Louisville,KY,40207,buprenorphine,JEFFERSON,SAMHSA,-85.630143,38.2332433
Practitioner,,1611 NW 12th Avenue,,Miami,FL,33136,buprenorphine,MIAMI-DADE,SAMHSA,-80.2137439,25.7911243
Practitioner,,500 Cheyney Road,,Glen Mills,PA,19320,buprenorphine,DELAWARE,SAMHSA,-75.51296,39.904963
Practitioner,,5252B North Sharon Amity Road,,Charlotte,NC,28215,buprenorphine,MECKLENBURG,SAMHSA,-80.7429403,35.2294566
Practitioner,,1515 SW Archer Road,,Gainesville,FL,32610,buprenorphine,ALACHUA,SAMHSA,-82.3422893,29.6389546
Practitioner,,6255 Quebec Parkway,,Commerce Cioty,CO,80022,buprenorphine,ADAMS,SAMHSA,-104.9041188,39.8104089
Practitioner,,624 Quaker Lane,Suite 200C,High Point,NC,27262,buprenorphine,GUILFORD,SAMHSA,-80.0170586,35.9616237
Practitioner,,520 N. 4th,PO Box 19671,Springfield,IL,62794-9671,buprenorphine,SANGAMON,SAMHSA,-89.6501481,39.7817213
Practitioner,,3015 Veterans Parkway,PO Box 1177,Moultrie,GA,31776,buprenorphine,COLQUITT,SAMHSA,-83.7725925,31.1303008
Practitioner,,830 Ezzard Charles Drive,,Cincinnati,OH,45214,buprenorphine,HAMILTON,SAMHSA,-84.529796,39.1103344
Practitioner,,1448 Sheridan Road,,Kenosha,WI,53140,buprenorphine,KENOSHA,SAMHSA,-87.822291,42.632042
Practitioner,,SIU Center for Family Medicine - Quincy,612 N. 11th Street,Quincy,IL,62301,buprenorphine,ADAMS,SAMHSA,-91.3977493,39.938467
Practitioner,,3477 Akron Court,,Denver,CO,80238,buprenorphine,DENVER,SAMHSA,-104.8829296,39.7645119
Practitioner,,76 Veteran Avenue,,Bath,NY,14810,buprenorphine,STEUBEN,SAMHSA,-77.3475178,42.3437845
Practitioner,,112 W. Madison Avenue,,Chrisman,IL,61924,buprenorphine,EDGAR,SAMHSA,-87.678133,39.8047509
Practitioner,,1165 Montgomery Drive,,Santa Rosa,CA,95405,buprenorphine,SONOMA,SAMHSA,-122.7011068,38.4437589
Practitioner,,1111 N. China Lake Boulevard,Suite 190,Ridgecrest,CA,93555,buprenorphine,KERN,SAMHSA,-117.6709394,35.641551
Practitioner,,CHAS Health,3919 N Maple Street,Spokane,WA,99205,buprenorphine,SPOKANE,SAMHSA,-117.4357273,47.6937863
Practitioner,,1943 Holland Avenue,,Port Huron,MI,48060,buprenorphine,SAINT CLAIR,SAMHSA,-82.4503528,43.0156097
Practitioner,,6465 W Sahara Avenue #103,,Las Vegas,NV,89146,buprenorphine,CLARK,SAMHSA,-115.2331454,36.1430125
Practitioner,,85 S. 5th W,,Lava Hot Springs,ID,83246,buprenorphine,BANNOCK,SAMHSA,-112.019082,42.61867
Practitioner,,905 Herrontown Road,,Princeton,NJ,8540,buprenorphine,MERCER,SAMHSA,-74.6534922,40.3886932
Practitioner,,515 28 3/4 Road,,Grand Junction,CO,81501,buprenorphine,MESA,SAMHSA,-108.5204376,39.0792569
Practitioner,,Munson Medical Center,1105 6th Street,Traverse City,MI,49684-2345,buprenorphine,GRAND TRAVERSE,SAMHSA,-85.6426977,44.7608551
Practitioner,,5422 N Keystone,,Indianapolis,IN,46220,buprenorphine,MARION,SAMHSA,-86.1224916,39.8516781
Practitioner,,4625 Pony Avenue,,Carrollton,TX,75010,buprenorphine,DENTON,SAMHSA,-96.8700109,33.036802
Practitioner,,916 4th Avenue SW,,Pipestone,MN,56164,buprenorphine,PIPESTONE,SAMHSA,-96.3228543,43.990912
Practitioner,,3875 Austell Road,,Austell,GA,30106,buprenorphine,COBB,SAMHSA,-84.5993114,33.8585847
Practitioner,,3073 Panthersville Road,,Decatur,GA,30034,buprenorphine,DEKALB,SAMHSA,-84.2726508,33.6949986
Practitioner,,4077 5th Avenue,Mer 127,San Diego,CA,92103,buprenorphine,SAN DIEGO,SAMHSA,-117.1604208,32.7514914
Practitioner,,1836 Woodward St,,Orlando,FL,32803,buprenorphine,ORANGE,SAMHSA,-81.3574292,28.553759
Practitioner,,"11200 SW 8th Street, Suite 2",AHC2 595C,Miami,FL,33199,buprenorphine,MIAMI-DADE,SAMHSA,-80.3820014,25.7567674
Practitioner,,777 N Palisade Drive,,Orem,UT,84097,buprenorphine,UTAH,SAMHSA,-111.6723607,40.2830958
Practitioner,,2251 Connecticut Avenue S,,Sartelll,MN,56377,buprenorphine,STEARNS,SAMHSA,-94.2032646,45.5906753
Practitioner,,2000 Warrington Way,Suite 210,Louisville,KY,40222,buprenorphine,JEFFERSON,SAMHSA,-85.6325568,38.2809066
Practitioner,,3915 Veterans Memorial Dr.,Ste 106,Adamsville,AL,35005-2273,buprenorphine,JEFFERSON,SAMHSA,-86.9415962,33.5933532
Practitioner,,3605 Mayfair Avenue,,Hibbing,MN,55746,buprenorphine,ST LOUIS,SAMHSA,-92.929608,47.4097176
Practitioner,,2188 Jog Road,,Greenacres,FL,33415,buprenorphine,PALM BEACH,SAMHSA,-80.1446792,26.6461577
Practitioner,,1275 York Avenue,,New York,NY,10065,buprenorphine,NEW YORK,SAMHSA,-73.9562397,40.7641895
Practitioner,,1121 Bellwest Boulevard,,Belleville,WI,53508,buprenorphine,DANE,SAMHSA,-89.5588142,42.8626438
Practitioner,,180-B Debuys Road,,Biloxi,MS,39531,buprenorphine,HARRISON,SAMHSA,-88.9994823,30.392246
Practitioner,,90 South Street,,Glens Falls,NY,12801,buprenorphine,WARREN,SAMHSA,-73.6475872,43.3078323
Practitioner,,Department of Veterans Affairs,718 Smyth Road,Manchester,NH,3104,buprenorphine,HILLSBOROUGH,SAMHSA,-71.4409201,43.012654
Practitioner,,135 3rd Street,Apartment 4,San Rafael,CA,94901,buprenorphine,MARIN,SAMHSA,-122.513539,37.968771
Practitioner,,221 West Stewart Avenue,Suite 101,Medford,OR,97501,buprenorphine,JACKSON,SAMHSA,-122.8650235,42.3122266
Practitioner,,5901 Zuni,,Albquerque,NM,87108,buprenorphine,BERNALILLO,SAMHSA,-106.5800452,35.0736049
Practitioner,,2821 Daggett Avenue,,Klamath Falls,OR,97601,buprenorphine,KLAMATH,SAMHSA,-121.7863314,42.2525846
Practitioner,,3247 S. Maryland Parkway,,Las Vegas,NV,89109,buprenorphine,CLARK,SAMHSA,-115.138205,36.130635
Practitioner,,2500 Metrohealth Drive,,Cleveland,OH,44109,buprenorphine,CUYAHOGA,SAMHSA,-81.697669,41.4622606
Practitioner,,2900 University Parkway,,Lawrenceville,GA,30043,buprenorphine,GWINNETT,SAMHSA,-83.9779224,33.982939
Practitioner,,2001 Industrial Drive,,Findlay,OH,45840,buprenorphine,HANCOCK,SAMHSA,-83.6090039,41.0669407
Practitioner,,"Piedmont Health Services, Chapel Hill Community Health Center",107 Conner Drive,Chapel Hill,NC,27514,buprenorphine,ORANGE,SAMHSA,-79.0310419,35.9298485
Practitioner,,914 Pine Street,,Mount Shasta,CA,96067,buprenorphine,SISKIYOU,SAMHSA,-122.3209208,41.3187005
Practitioner,,919 Westfall Road,,Rochester,NY,14618,buprenorphine,MONROE,SAMHSA,-77.580498,43.136078
Practitioner,,6475 New Hampshire Avenue,,Hyattsville,MD,20783,buprenorphine,PRINCE GEORGE'S,SAMHSA,-77.0001192,38.967805
Practitioner,,1200 N. State Street,1060K,Los Angeles,CA,90033,buprenorphine,LOS ANGELES,SAMHSA,-118.2087976,34.0579744
Practitioner,,1200 N State Street,,Los Angeles,CA,90033,buprenorphine,LOS ANGELES,SAMHSA,-118.2087976,34.0579744
Practitioner,,1120 15th Street,,Augusta,GA,30912,buprenorphine,RICHMOND,SAMHSA,-81.9899149,33.4706236
Practitioner,,1230 Rayford Bnd,Suite 100,Spring,TX,77386,buprenorphine,MONTGOMERY,SAMHSA,-95.4250331,30.1253881
Practitioner,,1102 Ashford Drive,,san angelo,TX,76901,buprenorphine,TOM GREEN,SAMHSA,-100.5132259,31.4443279
Practitioner,,1101 Weaver Dairy Road,Suite 102,Chapel Hill,NC,27514,buprenorphine,ORANGE,SAMHSA,-79.053271,35.9635698
Practitioner,,780 Albany Street,,Boston,MA,2118,buprenorphine,SUFFOLK,SAMHSA,-71.0725726,42.3337186
Practitioner,,2310 N 400 E Suite A,,Logan,UT,84341,buprenorphine,CACHE,SAMHSA,-111.821925,41.7741865
Practitioner,,5258 Plainfield Ave NE,Ste 6,Grand Rapids,MI,49525,buprenorphine,KENT,SAMHSA,-85.5870932,43.054753
Practitioner,,789 Washington West,,Vale,OR,97918,buprenorphine,MALHEUR,SAMHSA,-117.247686,43.9824259
Practitioner,,334 Town Center Avenue,,Big Sky,MT,59716,buprenorphine,GALLATIN,SAMHSA,-111.3007849,45.260304
Practitioner,,218 Stern Drive,,Seaman,OH,45679,buprenorphine,CLERMONT,SAMHSA,-83.5644521,38.9292682
Practitioner,,501 South Washington Avenue,,Scranton,PA,18505,buprenorphine,LACKAWANNA,SAMHSA,-75.669719,41.401634
Practitioner,,"1003 Division Street ., Suite 8",,Prescott,AZ,86301-1657,buprenorphine,YAVAPAI,SAMHSA,-112.4792035,34.5604105
Practitioner,,510 Dabney Drive,Suite B,Henderson,NC,27536,buprenorphine,VANCE,SAMHSA,-78.4210372,36.3246714
Practitioner,,7201 North University Drive,,Tamarac,FL,33321,buprenorphine,BROWARD,SAMHSA,-80.2542607,26.2119682
Practitioner,,6 Tarman Drive,,Cloverdale,CA,95425,buprenorphine,SONOMA,SAMHSA,-123.0177736,38.7980878
